unit,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_1_rolling_mean,sensor_1_rolling_std,sensor_2_rolling_mean,sensor_2_rolling_std,sensor_3_rolling_mean,sensor_3_rolling_std,sensor_4_rolling_mean,sensor_4_rolling_std,sensor_5_rolling_mean,sensor_5_rolling_std,sensor_6_rolling_mean,sensor_6_rolling_std,sensor_7_rolling_mean,sensor_7_rolling_std,sensor_8_rolling_mean,sensor_8_rolling_std,RUL
83,154,-0.0011,0.0005,100.0,518.67,642.51,1588.42,1397.16,14.62,21.61,553.69,2388.03,9055.72,1.3,47.23,522.19,2387.96,8140.21,8.4033,0.03,390,2388,100.0,39.09,23.3369,518.67,0.0,642.1566666666666,0.3219213154383085,1583.64,4.460033632160008,1398.6433333333334,5.896628980471256,14.62,0.0,21.61,0.0,553.9833333333333,0.3295957119456259,2388.0400000000004,0.026457513110829535,139
83,155,0.0,0.0,100.0,518.67,641.87,1583.8,1402.65,14.62,21.61,554.38,2388.05,9052.21,1.3,47.38,521.62,2388.06,8136.75,8.4164,0.03,390,2388,100.0,38.95,23.4119,518.67,0.0,642.1533333333333,0.32624121955008556,1585.0433333333333,2.957944105850348,1397.8133333333335,4.545352938258857,14.62,0.0,21.61,0.0,554.1366666666668,0.387341365377985,2388.0333333333333,0.01527525231617067,138
83,156,0.0004,-0.0002,100.0,518.67,642.34,1586.62,1401.82,14.62,21.61,554.13,2388.06,9054.55,1.3,47.22,522.24,2388.03,8128.29,8.4081,0.03,392,2388,100.0,39.08,23.4485,518.67,0.0,642.24,0.3315116890853655,1586.28,2.3286906192117014,1400.5433333333333,2.9592960874716683,14.62,0.0,21.61,0.0,554.0666666666667,0.3493326971998072,2388.0466666666666,0.01527525231736148,137
83,157,0.0018,0.0,100.0,518.67,642.36,1593.83,1399.63,14.62,21.61,554.55,2388.01,9050.53,1.3,47.22,522.18,2388.03,8138.33,8.3973,0.03,393,2388,100.0,39.01,23.3671,518.67,0.0,642.19,0.27730849247765277,1588.0833333333333,5.17264278037275,1401.3666666666668,1.5602029782440325,14.62,0.0,21.61,0.0,554.3533333333334,0.21126602503208491,2388.0400000000004,0.026457513110686306,136
83,158,0.0001,-0.0,100.0,518.67,642.37,1588.28,1407.92,14.62,21.61,553.55,2388.07,9052.49,1.3,47.41,521.77,2388.03,8142.69,8.4057,0.03,392,2388,100.0,39.11,23.2086,518.67,0.0,642.3566666666667,0.01527525232722059,1589.5766666666666,3.7758486904729804,1403.1233333333332,4.295932184440615,14.62,0.0,21.61,0.0,554.0766666666666,0.5021288015369306,2388.0466666666666,0.03214550253702067,135
83,159,-0.0037,-0.0003,100.0,518.67,642.08,1585.52,1393.44,14.62,21.61,554.32,2388.05,9057.26,1.3,47.25,522.43,2388.05,8141.55,8.4002,0.03,392,2388,100.0,38.83,23.4265,518.67,0.0,642.27,0.16462077633232305,1589.21,4.232339778421793,1400.33,7.265335504984846,14.62,0.0,21.61,0.0,554.14,0.5237365750065355,2388.0433333333335,0.030550504633302656,134
83,160,0.0005,0.0003,100.0,518.67,642.84,1587.29,1401.22,14.62,21.61,554.4,2388.05,9057.21,1.3,47.34,522.15,2388.06,8135.29,8.3912,0.03,392,2388,100.0,38.96,23.2955,518.67,0.0,642.43,0.3835361782157665,1587.03,1.3982489048822777,1400.86,7.246709598154929,14.62,0.0,21.61,0.0,554.09,0.4693612681076235,2388.056666666667,0.01154700538625983,133
83,161,-0.0023,-0.0005,100.0,518.67,642.18,1596.85,1394.53,14.62,21.61,555.19,2388.01,9055.65,1.3,47.48,521.81,2388.08,8137.39,8.3994,0.03,393,2388,100.0,38.98,23.4172,518.67,0.0,642.3666666666667,0.4129568177590509,1589.8866666666665,6.095017090488427,1396.3966666666668,4.212532888102696,14.62,0.0,21.61,0.0,554.6366666666667,0.48086727205400054,2388.036666666667,0.023094010767621468,132
83,162,-0.0017,0.0,100.0,518.67,642.28,1586.51,1396.04,14.62,21.61,553.65,2388.1,9060.06,1.3,47.3,521.58,2388.05,8142.18,8.4358,0.03,393,2388,100.0,38.75,23.3107,518.67,0.0,642.4333333333334,0.3557152419193213,1590.2166666666665,5.757858398167396,1397.2633333333333,3.508765214907182,14.62,0.0,21.61,0.0,554.4133333333334,0.7700865752191915,2388.0533333333333,0.04509249752866276,131
83,163,0.0013,-0.0004,100.0,518.67,642.12,1585.27,1402.86,14.62,21.61,554.86,2388.02,9056.04,1.3,47.31,522.54,2388.08,8134.47,8.4061,0.03,394,2388,100.0,38.91,23.453,518.67,0.0,642.1933333333333,0.08082903768815969,1589.543333333333,6.358060500918903,1397.8099999999997,4.438118970916183,14.62,0.0,21.61,0.0,554.5666666666667,0.8108226275411555,2388.0433333333335,0.049328828623232845,130
83,164,-0.0008,0.0001,100.0,518.67,642.16,1585.9,1399.76,14.62,21.61,554.19,2388.05,9059.26,1.3,47.38,521.66,2388.07,8142.45,8.3857,0.03,391,2388,100.0,39.07,23.2942,518.67,0.0,642.1866666666666,0.08326663998019444,1585.8933333333334,0.6200268811392987,1399.5533333333333,3.4146937393170824,14.62,0.0,21.61,0.0,554.2333333333333,0.6061627944148786,2388.056666666667,0.040414518844052824,129
83,165,-0.0021,-0.0003,100.0,518.67,641.74,1584.24,1406.18,14.62,21.61,554.24,2388.05,9052.13,1.3,47.43,522.57,2388.09,8139.48,8.4103,0.03,392,2388,100.0,39.01,23.4649,518.67,0.0,642.0066666666667,0.2318045153432354,1585.1366666666665,0.8379936356160289,1402.9333333333334,3.2106281835983967,14.62,0.0,21.61,0.0,554.4300000000001,0.3732291521296681,2388.04,0.017320508075957457,128
83,166,-0.0032,0.0,100.0,518.67,642.32,1586.76,1400.81,14.62,21.61,554.23,2388.06,9058.23,1.3,47.28,521.24,2388.04,8136.49,8.4373,0.03,392,2388,100.0,38.83,23.3894,518.67,0.0,642.0733333333334,0.2995552258491601,1585.6333333333332,1.280989201099896,1402.25,3.443733439159586,14.62,0.0,21.61,0.0,554.22,0.026457513101847383,2388.0533333333333,0.005773502697470191,127
83,167,0.001,0.0003,100.0,518.67,642.26,1591.35,1406.62,14.62,21.61,554.29,2388.09,9063.69,1.3,47.34,522.29,2388.0,8134.59,8.4231,0.03,391,2388,100.0,38.96,23.2121,518.67,0.0,642.1066666666667,0.31895663237113864,1587.45,3.6048717036819244,1404.5366666666666,3.234877638073711,14.62,0.0,21.61,0.0,554.2533333333333,0.032145502529244724,2388.066666666667,0.020816659997791774,126
83,168,0.0002,0.0003,100.0,518.67,642.48,1592.89,1400.81,14.62,21.61,554.76,2388.04,9063.22,1.3,47.17,521.91,2388.0,8144.58,8.3709,0.03,393,2388,100.0,38.94,23.3862,518.67,0.0,642.3533333333334,0.113724814062487,1590.3333333333333,3.188954896725451,1402.7466666666667,3.354405063989216,14.62,0.0,21.61,0.0,554.4266666666666,0.2902297940128994,2388.0633333333335,0.025166114786727665,125
83,169,-0.0001,0.0,100.0,518.67,642.18,1588.6,1401.53,14.62,21.61,554.2,2388.0,9056.6,1.3,47.47,522.13,2388.05,8137.21,8.4517,0.03,392,2388,100.0,39.09,23.4442,518.67,0.0,642.3066666666667,0.1553490693037846,1590.9466666666667,2.1732540885389096,1402.9866666666667,3.1670859371534994,14.62,0.0,21.61,0.0,554.4166666666666,0.3007213549663035,2388.0433333333335,0.04509249752883504,124
83,170,-0.004,-0.0,100.0,518.67,642.57,1583.2,1404.53,14.62,21.6,554.13,2388.03,9059.84,1.3,47.28,521.83,2388.05,8141.94,8.4207,0.03,392,2388,100.0,39.02,23.2639,518.67,0.0,642.41,0.2042057785672123,1588.2300000000002,4.8555844138486375,1402.29,1.9730179928184999,14.62,0.0,21.606666666666666,0.005773502691894596,554.3633333333333,0.3453018003613389,2388.0233333333335,0.020816659994078064,123
83,171,-0.0009,-0.0001,100.0,518.67,642.09,1581.87,1403.84,14.62,21.61,554.0,2388.04,9061.89,1.3,47.45,521.84,2388.01,8139.99,8.4072,0.03,392,2388,100.0,38.86,23.2952,518.67,0.0,642.2800000000001,0.25514701644390564,1584.5566666666666,3.5642156687458195,1403.3,1.571209725014881,14.62,0.0,21.606666666666666,0.005773502691894596,554.11,0.10148891564870022,2388.0233333333335,0.020816659994078064,122
83,172,-0.0023,0.0002,100.0,518.67,642.53,1587.38,1399.88,14.62,21.61,554.01,2388.05,9057.41,1.3,47.2,521.73,2388.03,8134.86,8.4215,0.03,392,2388,100.0,38.79,23.3982,518.67,0.0,642.3966666666666,0.2663331247396044,1584.1500000000003,2.875221730580057,1402.75,2.509322617756268,14.62,0.0,21.606666666666666,0.005773502691894596,554.0466666666666,0.07234178137769924,2388.04,0.010000000002075186,121
83,173,0.0001,0.0004,100.0,518.67,642.62,1584.28,1401.09,14.62,21.61,554.16,2388.03,9058.43,1.3,47.17,521.46,2388.04,8145.38,8.4505,0.03,391,2388,100.0,39.04,23.5393,518.67,0.0,642.4133333333333,0.2836077102858026,1584.51,2.762191159206937,1401.6033333333335,2.029293801626851,14.62,0.0,21.61,0.0,554.0566666666666,0.08962886439587271,2388.0400000000004,0.010000000002075186,120
83,174,-0.0021,-0.0001,100.0,518.67,642.69,1585.92,1409.61,14.62,21.61,553.75,2388.08,9062.91,1.3,47.53,522.07,2388.05,8141.02,8.4559,0.03,391,2388,100.0,38.95,23.2932,518.67,0.0,642.6133333333333,0.08020806277173978,1585.86,1.550870723176232,1403.5266666666666,5.302945722267285,14.62,0.0,21.61,0.0,553.9733333333334,0.20744477176563933,2388.0533333333333,0.02516611478606511,119
83,175,0.0007,0.0,100.0,518.67,642.51,1584.15,1396.11,14.62,21.61,554.02,2388.04,9058.96,1.3,47.37,522.32,2388.1,8133.6,8.4458,0.03,393,2388,100.0,38.96,23.3541,518.67,0.0,642.6066666666667,0.09073771726021086,1584.7833333333335,0.9865258908589568,1402.2699999999998,6.826917313105956,14.62,0.0,21.61,0.0,553.9766666666666,0.20840665376349543,2388.0499999999997,0.026457513112089978,118
83,176,-0.0012,0.0001,100.0,518.67,641.84,1581.93,1400.65,14.62,21.61,554.24,2388.06,9056.6,1.3,47.57,522.06,2388.06,8138.2,8.4666,0.03,391,2388,100.0,38.98,23.4154,518.67,0.0,642.3466666666667,0.4479211240091157,1584.0,1.999224849785362,1402.1233333333332,6.869536617073918,14.62,0.0,21.61,0.0,554.0033333333333,0.24542480178847276,2388.06,0.02000000000323137,117
83,177,0.0017,0.0003,100.0,518.67,642.06,1586.22,1401.65,14.62,21.61,554.41,2388.05,9056.09,1.3,47.45,521.76,2388.06,8138.25,8.4143,0.03,392,2388,100.0,38.95,23.3012,518.67,0.0,642.1366666666667,0.3415162270428272,1584.1000000000001,2.145437018418304,1399.47,2.95249047415857,14.62,0.0,21.61,0.0,554.2233333333334,0.1955334583463963,2388.05,0.010000000004443663,116
83,178,0.0021,-0.0003,100.0,518.67,642.64,1588.6,1402.85,14.62,21.61,554.3,2388.02,9062.13,1.3,47.33,522.05,2388.03,8135.32,8.3804,0.03,392,2388,100.0,38.92,23.3809,518.67,0.0,642.18,0.41327956639568336,1585.5833333333333,3.3802711922768993,1401.716666666667,1.1015141094513434,14.62,0.0,21.61,0.0,554.3166666666666,0.08621678103995148,2388.0433333333335,0.020816659996271705,115
83,179,0.001,-0.0005,100.0,518.67,642.75,1591.18,1399.71,14.62,21.61,553.83,2388.04,9052.75,1.3,47.51,521.63,2388.08,8135.63,8.418,0.03,392,2388,100.0,39.08,23.2689,518.67,0.0,642.4833333333332,0.37072002014116734,1588.6666666666667,2.480671951981345,1401.4033333333334,1.5844662613390668,14.62,0.0,21.61,0.0,554.18,0.3080584360142678,2388.036666666667,0.01527525231793208,114
83,180,0.0013,0.0004,100.0,518.67,641.94,1583.01,1402.36,14.62,21.61,553.77,2388.07,9054.55,1.3,47.21,522.28,2388.06,8137.9,8.4506,0.03,392,2388,100.0,39.15,23.3336,518.67,0.0,642.4433333333333,0.4393555887130973,1587.5966666666666,4.17638998817687,1401.64,1.6892897915951164,14.62,0.0,21.61,0.0,553.9666666666667,0.29022979401317633,2388.0433333333335,0.02516611478565101,113
83,181,-0.0012,0.0002,100.0,518.67,642.18,1593.26,1397.23,14.62,21.61,554.36,2388.04,9054.56,1.3,47.37,521.92,2388.04,8137.36,8.4061,0.03,393,2388,100.0,38.94,23.5484,518.67,0.0,642.29,0.41605288125452083,1589.1500000000003,5.418145439171565,1399.7666666666664,2.5654694177339428,14.62,0.0,21.61,0.0,553.9866666666667,0.3247049943147763,2388.05,0.017320508078375093,112
83,182,-0.0024,0.0001,100.0,518.67,642.9,1587.88,1401.22,14.62,21.61,554.35,2388.07,9057.41,1.3,47.38,521.93,2388.09,8133.6,8.3919,0.03,392,2388,100.0,39.14,23.3631,518.67,0.0,642.34,0.49959983987203493,1588.05,5.127114198066195,1400.2699999999998,2.693714906962663,14.62,0.0,21.61,0.0,554.16,0.33778691508052294,2388.06,0.01732050807932683,111
83,183,0.0023,-0.0001,100.0,518.67,642.46,1589.73,1397.59,14.62,21.61,553.57,2388.09,9057.17,1.3,47.36,521.5,2388.04,8137.14,8.4144,0.03,392,2388,100.0,38.8,23.2816,518.67,0.0,642.5133333333333,0.36295086903525725,1590.29,2.7333678859638173,1398.68,2.2070568637894197,14.62,0.0,21.61,0.0,554.0933333333334,0.45324754090116026,2388.066666666667,0.025166114787179415,110
83,184,0.0002,0.0004,100.0,518.67,642.47,1581.48,1403.17,14.62,21.61,554.34,2388.13,9063.52,1.3,47.68,521.88,2388.03,8141.46,8.4259,0.03,392,2388,100.0,38.89,23.3509,518.67,0.0,642.61,0.2511971337417295,1586.3633333333335,4.329068414028559,1400.6599999999999,2.8318368597064305,14.62,0.0,21.61,0.0,554.0866666666667,0.4474743940528402,2388.096666666667,0.03055050463685647,109
83,185,-0.0007,-0.0003,100.0,518.67,642.21,1589.91,1404.65,14.62,21.61,553.2,2388.07,9052.52,1.3,47.3,521.63,2388.06,8138.27,8.4133,0.03,392,2388,100.0,38.9,23.3119,518.67,0.0,642.38,0.14730919862702369,1587.04,4.815942275402442,1401.8033333333333,3.7231348798184123,14.62,0.0,21.61,0.0,553.7033333333334,0.5815783122960037,2388.096666666667,0.03055050463685647,108
83,186,-0.0015,0.0004,100.0,518.67,642.37,1585.07,1414.46,14.62,21.61,553.26,2388.12,9060.53,1.3,47.38,521.36,2388.12,8134.47,8.4447,0.03,393,2388,100.0,38.97,23.4297,518.67,0.0,642.35,0.13114877048657855,1585.4866666666667,4.230417631078207,1407.426666666667,6.135831918598608,14.62,0.0,21.61,0.0,553.6,0.641560597293652,2388.106666666667,0.032145502540704654,107
83,187,-0.0008,0.0003,100.0,518.67,642.63,1585.03,1395.38,14.62,21.61,554.51,2388.08,9060.26,1.3,47.39,521.86,2388.12,8139.64,8.4159,0.03,393,2388,100.0,38.91,23.2645,518.67,0.0,642.4033333333333,0.2119748412747521,1586.67,2.805993585168618,1404.83,9.54127349990414,14.62,0.0,21.61,0.0,553.6566666666666,0.739617018012036,2388.09,0.02645751311453924,106
83,188,-0.0019,-0.0003,100.0,518.67,642.68,1589.69,1404.48,14.62,21.61,553.64,2388.08,9053.07,1.3,47.31,521.71,2388.05,8135.14,8.4362,0.03,394,2388,100.0,39.0,23.3991,518.67,0.0,642.56,0.16643316977119801,1586.5966666666666,2.6789799053632923,1404.7733333333333,9.543381650825173,14.62,0.0,21.61,0.0,553.8033333333333,0.640806783151495,2388.0933333333332,0.023094010772380158,105
83,189,-0.0011,-0.0004,100.0,518.67,643.0,1587.32,1404.37,14.62,21.61,554.27,2388.0,9055.24,1.3,47.36,521.46,2388.06,8134.47,8.3952,0.03,394,2388,100.0,39.01,23.4237,518.67,0.0,642.77,0.20074859899896305,1587.3466666666666,2.330114446404294,1401.4099999999999,5.222422809385546,14.62,0.0,21.61,0.0,554.14,0.4493328387725952,2388.0533333333333,0.04618802153586238,104
83,190,0.0001,-0.0004,100.0,518.67,642.98,1588.54,1402.27,14.62,21.61,553.39,2388.05,9057.37,1.3,47.25,521.85,2388.07,8131.57,8.4009,0.03,392,2388,100.0,38.84,23.3735,518.67,0.0,642.8866666666667,0.1792577287966879,1588.5166666666667,1.1851722800271407,1403.7066666666667,1.2454048873009773,14.62,0.0,21.61,0.0,553.7666666666667,0.45346811721778724,2388.0433333333335,0.04041451884360744,103
83,191,0.001,0.0,100.0,518.67,642.27,1585.63,1404.81,14.62,21.61,553.96,2388.1,9060.12,1.3,47.55,522.31,2388.14,8135.5,8.4339,0.03,393,2388,100.0,38.77,23.3419,518.67,0.0,642.75,0.41581245772591857,1587.1633333333332,1.4613121957132718,1403.8166666666666,1.3573994744778015,14.62,0.0,21.61,0.0,553.8733333333333,0.44635561308554283,2388.0499999999997,0.050000000000481284,102
83,192,-0.0024,0.0004,100.0,518.67,642.62,1584.59,1406.57,14.62,21.61,554.1,2388.09,9059.76,1.3,47.35,521.89,2388.11,8141.58,8.4117,0.03,391,2388,100.0,39.12,23.244,518.67,0.0,642.6233333333333,0.35501173689534904,1586.2533333333333,2.0474455629729365,1404.55,2.1617585434029962,14.62,0.0,21.61,0.0,553.8166666666666,0.3760762334062332,2388.08,0.0264575131137658,101
83,193,-0.0005,0.0004,100.0,518.67,641.56,1589.05,1411.78,14.62,21.61,553.7,2388.13,9052.34,1.3,47.37,521.66,2388.1,8138.72,8.43,0.03,392,2388,100.0,38.91,23.1804,518.67,0.0,642.15,0.5400925846559087,1586.4233333333334,2.3334380928873935,1407.72,3.62451376048715,14.62,0.0,21.61,0.0,553.9200000000001,0.20297783130081495,2388.1066666666666,0.02081666000184228,100
83,194,-0.0006,0.0004,100.0,518.67,642.11,1591.21,1408.04,14.62,21.61,553.91,2388.09,9052.97,1.3,47.54,521.4,2388.04,8140.96,8.423,0.03,393,2388,100.0,38.89,23.3544,518.67,0.0,642.0966666666667,0.5301257712407978,1588.2833333333335,3.3759344385435677,1408.7966666666664,2.686155865412238,14.62,0.0,21.61,0.0,553.9033333333333,0.20008331597843929,2388.103333333333,0.02309401077372573,99
83,195,-0.0043,-0.0004,100.0,518.67,642.29,1591.45,1400.58,14.62,21.61,553.38,2388.02,9059.37,1.3,47.45,521.89,2388.03,8138.94,8.4289,0.03,392,2388,100.0,38.85,23.3454,518.67,0.0,641.9866666666667,0.3803068936184158,1590.57,1.3218169313557557,1406.8,5.702034724549208,14.62,0.0,21.61,0.0,553.6633333333334,0.2668957349474884,2388.08,0.05567764362996137,98
83,196,0.0005,-0.0001,100.0,518.67,642.76,1585.62,1404.78,14.62,21.61,553.77,2388.14,9062.04,1.3,47.62,521.97,2388.05,8134.93,8.4369,0.03,391,2388,100.0,38.95,23.2698,518.67,0.0,642.3866666666667,0.3356088993656837,1589.4266666666665,3.298853336137879,1404.4666666666665,3.7398573947824634,14.62,0.0,21.61,0.0,553.6866666666666,0.2746512940678351,2388.0833333333335,0.0602771377350283,97
83,197,-0.0029,-0.0002,100.0,518.67,642.18,1583.13,1411.3,14.62,21.61,554.06,2388.01,9054.89,1.3,47.44,522.0,2388.05,8137.18,8.4185,0.03,391,2388,100.0,38.95,23.3195,518.67,0.0,642.41,0.3080584360151702,1586.7333333333333,4.270273215303298,1405.5533333333333,5.401678751398002,14.62,0.0,21.61,0.0,553.7366666666667,0.34122328955254555,2388.056666666667,0.07234178138097706,96
83,198,0.0001,0.0002,100.0,518.67,642.57,1585.51,1403.25,14.62,21.61,553.13,2388.1,9050.17,1.3,47.36,521.62,2388.07,8133.29,8.429,0.03,392,2388,100.0,38.82,23.3514,518.67,0.0,642.5033333333334,0.2956912804487007,1584.7533333333333,1.406923357304314,1406.4433333333334,4.275000974654968,14.62,0.0,21.61,0.0,553.6533333333333,0.4758501164580449,2388.0833333333335,0.0665832811860595,95
83,199,-0.003,-0.0005,100.0,518.67,643.01,1593.48,1399.9,14.62,21.61,552.91,2388.1,9054.52,1.3,47.52,521.75,2388.11,8145.6,8.4228,0.03,393,2388,100.0,38.63,23.352,518.67,0.0,642.5866666666666,0.4152509281546783,1587.3733333333337,5.4207594793847935,1404.8166666666668,5.859251943150053,14.62,0.0,21.61,0.0,553.3666666666667,0.6104370019366789,2388.07,0.05196152422810573,94
83,200,-0.0007,-0.0002,100.0,518.67,642.67,1588.83,1394.23,14.62,21.61,553.23,2388.1,9059.73,1.3,47.24,521.35,2388.05,8137.05,8.4739,0.03,392,2388,100.0,38.91,23.2696,518.67,0.0,642.75,0.2306512518930527,1589.2733333333333,4.003452676546759,1399.1266666666668,4.559455376833289,14.62,0.0,21.61,0.0,553.09,0.1637070554388308,2388.1,5.1944052188303e-07,93
83,201,-0.0013,-0.0001,100.0,518.67,641.8,1591.23,1401.44,14.62,21.61,552.89,2388.09,9050.47,1.3,47.46,521.88,2388.13,8133.94,8.4547,0.03,392,2388,100.0,38.93,23.3005,518.67,0.0,642.4933333333332,0.6240459384800151,1591.18,2.325403190852174,1398.5233333333333,3.7970295407511276,14.62,0.0,21.61,0.0,553.01,0.19078784028484486,2388.096666666667,0.005773502713748316,92
83,202,-0.0018,0.0003,100.0,518.67,642.21,1586.61,1406.43,14.62,21.61,554.52,2388.08,9052.5,1.3,47.42,521.59,2388.07,8139.2,8.441,0.03,394,2388,100.0,38.86,23.4098,518.67,0.0,642.2266666666666,0.4352393977268098,1588.89,2.3105843416793834,1400.7,6.133571553344205,14.62,0.0,21.61,0.0,553.5466666666666,0.8599030953155079,2388.09,0.010000000011018613,91
83,203,-0.0006,-0.0002,100.0,518.67,642.42,1587.92,1405.88,14.62,21.61,553.84,2388.12,9062.61,1.3,47.4,521.26,2388.13,8131.49,8.4444,0.03,394,2388,100.0,38.69,23.3668,518.67,0.0,642.1433333333333,0.31533051443473026,1588.5866666666668,2.3810571881720213,1404.5833333333333,2.736061646474319,14.62,0.0,21.61,0.0,553.75,0.8187185108446104,2388.096666666667,0.02081666000074093,90
83,204,0.0007,-0.0002,100.0,518.67,642.87,1592.1,1402.67,14.62,21.61,553.58,2388.07,9053.84,1.3,47.37,521.73,2388.04,8138.06,8.3991,0.03,393,2388,100.0,38.91,23.2596,518.67,0.0,642.5,0.33719430600190003,1588.8766666666668,2.8673041926776337,1404.9933333333336,2.030771610325844,14.62,0.0,21.61,0.0,553.98,0.4853864439796998,2388.09,0.026457513114761275,89
83,205,-0.0013,-0.0001,100.0,518.67,643.2,1585.91,1412.27,14.62,21.61,553.93,2388.04,9056.68,1.3,47.44,522.26,2388.07,8131.65,8.4049,0.03,393,2388,100.0,38.86,23.3114,518.67,0.0,642.83,0.39153543900891874,1588.6433333333334,3.1577576432248504,1406.9399999999998,4.886992940445319,14.62,0.0,21.61,0.0,553.7833333333333,0.18175074506829644,2388.0766666666664,0.04041451884515929,88
83,206,-0.0021,0.0002,100.0,518.67,642.67,1585.84,1410.01,14.62,21.61,553.95,2388.08,9065.7,1.3,47.42,521.77,2388.07,8137.31,8.437,0.03,393,2388,100.0,38.82,23.3601,518.67,0.0,642.9133333333334,0.26764404221497196,1587.95,3.5941758443359753,1408.3166666666666,5.019017168060778,14.62,0.0,21.61,0.0,553.82,0.20808652046567536,2388.0633333333335,0.020816659996845174,87
83,207,-0.0023,-0.0003,100.0,518.67,642.2,1586.25,1404.23,14.62,21.61,553.78,2388.14,9059.46,1.3,47.71,521.76,2388.04,8137.34,8.4106,0.03,394,2388,100.0,38.83,23.3207,518.67,0.0,642.69,0.5002999100539514,1586.0,0.21931712199049405,1408.8366666666668,4.146436220814984,14.62,0.0,21.61,0.0,553.8866666666667,0.09291573242881564,2388.0866666666666,0.050332229570308175,86
83,208,-0.0026,0.0003,100.0,518.67,642.3,1591.92,1404.74,14.62,21.61,553.95,2388.02,9059.43,1.3,47.51,521.54,2388.07,8137.89,8.4031,0.03,390,2388,100.0,38.65,23.286,518.67,0.0,642.39,0.2475883680632235,1588.0033333333333,3.3981220303783513,1406.3266666666668,3.200036458120383,14.62,0.0,21.61,0.0,553.8933333333334,0.0981495457594331,2388.08,0.06000000000129706,85
83,209,-0.002,-0.0004,100.0,518.67,642.64,1588.53,1400.49,14.62,21.61,553.27,2388.04,9059.05,1.3,47.27,521.82,2388.07,8138.67,8.4196,0.03,392,2388,100.0,38.88,23.2857,518.67,0.0,642.38,0.23065125189390362,1588.8999999999999,2.8530509984951262,1403.1533333333334,2.3205674593332084,14.62,0.0,21.61,0.0,553.6666666666666,0.3538832199087687,2388.066666666666,0.06429100507408848,84
83,210,0.004,0.0002,100.0,518.67,642.39,1590.61,1408.78,14.62,21.61,553.24,2388.08,9052.82,1.3,47.51,520.91,2388.07,8135.69,8.412,0.03,394,2388,100.0,38.92,23.3263,518.67,0.0,642.4433333333333,0.1761628034902086,1590.3533333333332,1.709512601110288,1404.67,4.145443281480897,14.62,0.0,21.61,0.0,553.4866666666667,0.4015387071418825,2388.0466666666666,0.03055050463348253,83
83,211,-0.0019,-0.0003,100.0,518.67,642.95,1583.75,1403.08,14.62,21.61,553.62,2388.15,9055.69,1.3,47.61,521.19,2388.08,8133.03,8.44,0.03,393,2388,100.0,38.89,23.3786,518.67,0.0,642.66,0.280535202782242,1587.6299999999999,3.517442252547644,1404.1166666666668,4.241112275489924,14.62,0.0,21.61,0.0,553.3766666666667,0.21126602503306657,2388.0899999999997,0.0556776436304344,82
83,212,-0.0037,0.0003,100.0,518.67,642.54,1591.63,1409.87,14.62,21.61,553.19,2388.0,9054.33,1.3,47.42,520.85,2388.11,8138.32,8.4431,0.03,393,2388,100.0,38.82,23.3647,518.67,0.0,642.6266666666667,0.2898850346834626,1588.6633333333332,4.285526027612707,1407.243333333333,3.6465097467709016,14.62,0.0,21.61,0.0,553.35,0.2351595203260033,2388.0766666666664,0.07505553499577972,81
83,213,0.0028,-0.0,100.0,518.67,642.59,1588.6,1411.01,14.62,21.61,554.14,2388.09,9061.22,1.3,47.46,521.58,2388.09,8133.98,8.441,0.03,393,2388,100.0,38.92,23.2294,518.67,0.0,642.6933333333334,0.22368132093087847,1587.9933333333336,3.9748752600985036,1407.9866666666667,4.287357383434651,14.62,0.0,21.61,0.0,553.65,0.47570999569027295,2388.08,0.07549834435394137,80
83,214,-0.0004,0.0004,100.0,518.67,642.79,1590.52,1406.04,14.62,21.61,553.27,2388.14,9055.0,1.3,47.57,521.52,2388.06,8136.41,8.4271,0.03,393,2388,100.0,38.81,23.2246,518.67,0.0,642.64,0.1322875655535268,1590.25,1.5329383549317293,1408.9733333333334,2.603504049024442,14.62,0.0,21.61,0.0,553.5333333333333,0.5269092268437534,2388.0766666666664,0.07094598884713456,79
83,215,-0.0,-0.0004,100.0,518.67,642.74,1584.64,1406.42,14.62,21.61,553.97,2388.11,9055.6,1.3,47.48,521.57,2388.08,8135.88,8.4343,0.03,391,2388,100.0,38.7,23.2765,518.67,0.0,642.7066666666667,0.10408329997347876,1587.92,2.9983995731071915,1407.8233333333335,2.7662670394038367,14.62,0.0,21.61,0.0,553.7933333333334,0.4611218204909546,2388.1133333333332,0.0251661147911322,78
83,216,-0.0023,0.0004,100.0,518.67,642.03,1589.73,1408.34,14.62,21.61,554.23,2388.09,9053.29,1.3,47.5,521.75,2388.06,8135.62,8.4268,0.03,394,2388,100.0,38.67,23.2581,518.67,0.0,642.52,0.4250882261367854,1588.2966666666664,3.191305897801823,1406.9333333333334,1.2329368731999792,14.62,0.0,21.61,0.0,553.8233333333334,0.49652123150263,2388.1133333333332,0.0251661147911322,77
